inspection_id,batch_id,production_date,inspection_ts,sample_size,defects_found,outcome,defect_type
Ia2f268bb12ec,Ba2f268bb12ec,2022-04-11,2022-04-11 02:07:03.529411764,5,0,PASS,
Iaaad543f27f7,Baaad543f27f7,2022-04-12,2022-04-12 02:06:10.589950988,5,0,PASS,
Ib62fc9a693d8,Bb62fc9a693d8,2022-04-12,2022-04-12 05:21:21.568627450,5,0,PASS,
I02949d7eaf28,B02949d7eaf28,2022-04-12,2022-04-12 05:49:25.104051841,5,2,PASS,
Ib8ab96ed47e6,Bb8ab96ed47e6,2022-04-12,2022-04-12 06:14:30.986404783,5,0,PASS,
Id247ac6f1308,Bd247ac6f1308,2022-04-13,2022-04-13 03:18:25.882352941,10,1,PASS,
If156544a57e3,Bf156544a57e3,2022-04-14,2022-04-14 03:23:08.235294117,10,0,PASS,
I6152ba64706f,B6152ba64706f,2022-04-14,2022-04-14 02:10:31.373883447,5,0,PASS,
I2ff1a5c6f425,B2ff1a5c6f425,2022-04-14,2022-04-14 04:25:59.215686274,5,0,PASS,
Ib0ddde9f1f99,Bb0ddde9f1f99,2022-04-14,2022-04-14 02:12:57.257114390,5,0,PASS,
I8191513726e3,B8191513726e3,2022-04-14,2022-04-14 06:04:27.516451213,5,0,PASS,
Id5da5a4daae1,Bd5da5a4daae1,2022-04-14,2022-04-14 06:28:34.655671366,5,0,PASS,
I5894d4223849,B5894d4223849,2022-04-14,2022-04-14 02:18:29.283480080,5,0,PASS,
I43b28185410b,B43b28185410b,2022-04-14,2022-04-14 02:21:36.211873125,5,0,PASS,
Id02787e1d21b,Bd02787e1d21b,2022-04-15,2022-04-15 02:07:05.492165949,5,0,FAIL,underproofed
I5dbffad482e8,B5dbffad482e8,2022-04-15,2022-04-15 05:13:38.295457144,5,1,PASS,
I58af02d110dc,B58af02d110dc,2022-04-15,2022-04-15 02:10:21.570597321,5,0,PASS,
Ic25c66c2af4f,Bc25c66c2af4f,2022-04-15,2022-04-15 02:13:49.413934286,5,0,PASS,
Id86bfed3653c,Bd86bfed3653c,2022-04-16,2022-04-16 20:54:37.545616376,5,0,PASS,
Ia0c6fd1d39a7,Ba0c6fd1d39a7,2022-04-18,2022-04-18 02:18:57.254901960,12,1,PASS,
I523191e5f311,B523191e5f311,2022-04-18,2022-04-18 08:57:15.294117646,6,1,PASS,
Idba4b7697e13,Bdba4b7697e13,2022-04-18,2022-04-18 10:14:06.791595683,5,0,FAIL,misshapen
I836152d28e21,B836152d28e21,2022-04-18,2022-04-18 11:14:14.367505093,5,1,PASS,
Iefa9f1b832ea,Befa9f1b832ea,2022-04-18,2022-04-18 14:21:34.558901737,5,0,PASS,
Ic2b36a4690a4,Bc2b36a4690a4,2022-04-19,2022-04-19 03:48:14.117647058,15,1,PASS,
Ieb221d5d8aa5,Beb221d5d8aa5,2022-04-19,2022-04-19 02:07:50.588235294,5,1,FAIL,misshapen
I32cc99b5f414,B32cc99b5f414,2022-04-19,2022-04-19 02:18:35.689261088,5,0,PASS,
Icb4376b0f433,Bcb4376b0f433,2022-04-19,2022-04-19 04:33:43.529411764,5,0,PASS,
I94006902109f,B94006902109f,2022-04-19,2022-04-19 05:04:18.864877353,5,0,PASS,
I3e205ea2f027,B3e205ea2f027,2022-04-19,2022-04-19 07:27:18.627113536,5,0,PASS,
Ie07c9bdd7efa,Be07c9bdd7efa,2022-04-20,2022-04-20 04:10:11.764705882,15,0,PASS,
I4b4bc66e937f,B4b4bc66e937f,2022-04-20,2022-04-20 06:13:51.372549019,5,0,PASS,
Ib3094ef89842,Bb3094ef89842,2022-04-20,2022-04-20 06:37:42.013771025,5,0,PASS,
I228b3c42d01b,B228b3c42d01b,2022-04-20,2022-04-20 02:13:10.851480682,5,1,PASS,
I8ba64941425f,B8ba64941425f,2022-04-21,2022-04-21 05:05:52.941176470,23,0,PASS,
I74371dce8962,B74371dce8962,2022-04-21,2022-04-21 06:20:23.529411764,5,0,PASS,
Ie95276707b54,Be95276707b54,2022-04-21,2022-04-21 02:15:33.336065734,5,0,PASS,
I80a082e27c62,B80a082e27c62,2022-04-21,2022-04-21 06:50:38.324569985,5,0,PASS,
I2c61ac6f0d76,B2c61ac6f0d76,2022-04-21,2022-04-21 02:20:06.278412873,5,0,FAIL,underproofed
I1847f2613b6e,B1847f2613b6e,2022-04-21,2022-04-21 09:04:22.069291284,5,0,PASS,
I8d946aef547e,B8d946aef547e,2022-04-21,2022-04-21 02:22:01.311270131,5,0,PASS,
I8f3d5829e2cd,B8f3d5829e2cd,2022-04-22,2022-04-22 04:07:50.588235294,18,0,PASS,
I6da0d1c725f9,B6da0d1c725f9,2022-04-22,2022-04-22 05:14:20.126426233,5,0,PASS,
If2f96ce74b50,Bf2f96ce74b50,2022-04-22,2022-04-22 02:18:03.663303894,5,0,PASS,
I94d32d0b3911,B94d32d0b3911,2022-04-23,2022-04-23 08:52:36.078431371,5,0,PASS,
I9ed7cd14a3a2,B9ed7cd14a3a2,2022-04-23,2022-04-23 03:05:40.924822865,5,2,PASS,
I1b9469ef460a,B1b9469ef460a,2022-04-23,2022-04-23 03:07:35.957680124,5,1,PASS,
I8f4d384cd7ee,B8f4d384cd7ee,2022-04-23,2022-04-23 15:39:52.312354022,5,0,PASS,
I107da63bf856,B107da63bf856,2022-04-23,2022-04-23 02:02:21.176470588,5,0,PASS,
I15ccd064362f,B15ccd064362f,2022-04-25,2022-04-25 02:06:10.589950988,5,0,FAIL,colour
Ief0d58e4b51d,Bef0d58e4b51d,2022-04-25,2022-04-25 05:18:20.511073253,5,0,PASS,
If7f5e790a52c,Bf7f5e790a52c,2022-04-26,2022-04-26 02:06:24.315504728,5,0,PASS,
I777b2c763583,B777b2c763583,2022-04-26,2022-04-26 05:13:45.262988776,5,1,PASS,
I33e181f35569,B33e181f35569,2022-04-27,2022-04-27 04:19:36.470588235,5,1,PASS,
I6ee8b4b4f24d,B6ee8b4b4f24d,2022-04-27,2022-04-27 02:11:44.316484763,5,2,FAIL,colour
I6ebefba8ffe2,B6ebefba8ffe2,2022-04-27,2022-04-27 02:17:13.075213482,5,1,PASS,
Id92ca8d6aed3,Bd92ca8d6aed3,2022-04-28,2022-04-28 03:39:36.470588235,13,0,PASS,
I1a4a32b0f31b,B1a4a32b0f31b,2022-04-28,2022-04-28 02:12:51.897209116,5,1,PASS,
I1ecf1f4c226b,B1ecf1f4c226b,2022-04-28,2022-04-28 07:21:44.020673565,5,1,PASS,
Ide679506d3e8,Bde679506d3e8,2022-04-29,2022-04-29 03:34:54.117647058,12,0,PASS,
I5983a581019a,B5983a581019a,2022-04-29,2022-04-29 04:39:03.529411764,5,1,PASS,
I9fac6f1df2b2,B9fac6f1df2b2,2022-04-29,2022-04-29 05:56:57.878878978,5,0,PASS,
I66ce6f0b8e8f,B66ce6f0b8e8f,2022-04-29,2022-04-29 06:34:36.702408390,5,0,PASS,
I47824a7d7a85,B47824a7d7a85,2022-04-29,2022-04-29 02:20:26.800485165,5,0,PASS,
I06abb55ed302,B06abb55ed302,2022-04-29,2022-04-29 02:04:42.352941176,5,0,PASS,
I30dda4821f38,B30dda4821f38,2022-04-30,2022-04-30 17:38:04.062069091,5,0,PASS,
I5f92fb3c3189,B5f92fb3c3189,2022-04-30,2022-04-30 18:17:48.464105767,5,0,PASS,
I5db672e217b4,B5db672e217b4,2022-04-30,2022-04-30 22:34:09.162775345,5,0,PASS,
I241862250be5,B241862250be5,2022-04-30,2022-04-30 02:14:07.058823529,5,0,PASS,
Ibc0b920a8a35,Bbc0b920a8a35,2022-05-02,2022-05-02 04:54:07.058823529,21,1,PASS,
I874f07ea15f9,B874f07ea15f9,2022-05-02,2022-05-02 07:29:02.697923833,5,0,PASS,
I8aed9bfa83fa,B8aed9bfa83fa,2022-05-03,2022-05-03 02:14:21.963148582,5,1,PASS,
I4b8e99080213,B4b8e99080213,2022-05-03,2022-05-03 07:28:43.845127547,5,0,PASS,
Ib8a372ed97b5,Bb8a372ed97b5,2022-05-03,2022-05-03 07:44:48.604607648,5,0,PASS,
I986b7dc65382,B986b7dc65382,2022-05-05,2022-05-05 02:07:19.217719689,5,1,PASS,
I7a952db7783f,B7a952db7783f,2022-05-05,2022-05-05 04:54:07.058823528,5,0,PASS,
Id1b8f319122b,Bd1b8f319122b,2022-05-05,2022-05-05 05:54:18.743589327,5,2,PASS,
I30f4e1c0a360,B30f4e1c0a360,2022-05-06,2022-05-06 03:49:01.176470588,13,1,PASS,
Ifcb8706b52bb,Bfcb8706b52bb,2022-05-06,2022-05-06 04:20:23.529411764,5,0,PASS,
Ie1abd2c3bb3d,Be1abd2c3bb3d,2022-05-07,2022-05-07 02:47:42.752405625,9,0,PASS,
I9e53c88e2b03,B9e53c88e2b03,2022-05-07,2022-05-07 09:54:30.588235293,6,1,PASS,
I18f7e87e17c2,B18f7e87e17c2,2022-05-07,2022-05-07 02:53:27.850977400,5,0,PASS,
If44f18c725ef,Bf44f18c725ef,2022-05-07,2022-05-07 12:18:58.507506024,5,0,PASS,
I0ed10cc005d7,B0ed10cc005d7,2022-05-07,2022-05-07 13:47:09.618839824,5,0,PASS,
I7db88e99aa56,B7db88e99aa56,2022-05-07,2022-05-07 15:18:30.665708340,5,0,PASS,
I947039a4de11,B947039a4de11,2022-05-07,2022-05-07 16:25:26.351982849,5,0,PASS,
Ib02424c63cb1,Bb02424c63cb1,2022-05-07,2022-05-07 03:05:23.147672079,5,0,FAIL,underweight
I7585e3e4d542,B7585e3e4d542,2022-05-07,2022-05-07 03:08:01.317850809,5,0,PASS,
I522b16165d85,B522b16165d85,2022-05-07,2022-05-07 19:18:51.722826821,5,0,PASS,
Ib6a7e728033d,Bb6a7e728033d,2022-05-10,2022-05-10 03:51:22.352941176,5,0,PASS,
I42512a0d3f85,B42512a0d3f85,2022-05-10,2022-05-10 02:12:29.021592842,5,0,PASS,
I953b13059006,B953b13059006,2022-05-10,2022-05-10 06:08:00.973879065,5,1,PASS,
I64014545b459,B64014545b459,2022-05-11,2022-05-11 03:36:28.235294117,5,0,PASS,
Iaffd4475a73a,Baffd4475a73a,2022-05-11,2022-05-11 02:11:45.883953649,5,0,PASS,
If1b90d34106a,Bf1b90d34106a,2022-05-11,2022-05-11 04:52:30.411834246,5,2,PASS,
Ie621ff1b59fe,Be621ff1b59fe,2022-05-11,2022-05-11 05:34:26.423114515,5,0,PASS,
I75f96cc07faa,B75f96cc07faa,2022-05-12,2022-05-12 02:12:09.413435009,5,0,FAIL,colour
I37888ee545a3,B37888ee545a3,2022-05-12,2022-05-12 05:08:38.212186122,5,0,PASS,
I2c80d85fece4,B2c80d85fece4,2022-05-12,2022-05-12 05:56:36.013485811,5,0,PASS,
Iaf69691d28bf,Baf69691d28bf,2022-05-12,2022-05-12 06:50:58.758583851,5,0,PASS,
Ifc7ec47ff826,Bfc7ec47ff826,2022-05-13,2022-05-13 03:10:35.294117647,9,0,PASS,
Ie8cd575b1ae9,Be8cd575b1ae9,2022-05-13,2022-05-13 04:15:29.492161328,5,0,PASS,
I111ed912b68d,B111ed912b68d,2022-05-13,2022-05-13 04:31:23.252975999,5,0,PASS,
I1afe7dadc928,B1afe7dadc928,2022-05-13,2022-05-13 05:12:20.680239920,5,0,PASS,
Ibed5f48ae07c,Bbed5f48ae07c,2022-05-14,2022-05-14 09:51:22.352941175,5,0,PASS,
I15acc443ab80,B15acc443ab80,2022-05-14,2022-05-14 10:18:58.823529411,5,0,PASS,
I1f41dd10807d,B1f41dd10807d,2022-05-14,2022-05-14 03:05:11.643775479,5,0,PASS,
Iabaf801bf248,Babaf801bf248,2022-05-16,2022-05-16 05:23:26.447023943,5,0,PASS,
Ie0845d979e20,Be0845d979e20,2022-05-17,2022-05-17 02:03:06.274509803,5,0,PASS,
Ie475e51e6953,Be475e51e6953,2022-05-17,2022-05-17 04:40:47.058823528,5,0,PASS,
Ieab8a4d0f9b1,Beab8a4d0f9b1,2022-05-17,2022-05-17 06:10:24.188713257,5,0,PASS,
Ia680703a047d,Ba680703a047d,2022-05-18,2022-05-18 03:53:43.529411764,5,0,PASS,
I126bfc2a3056,B126bfc2a3056,2022-05-18,2022-05-18 02:10:43.792348508,5,0,FAIL,underproofed
I5d8677f2aa3b,B5d8677f2aa3b,2022-05-18,2022-05-18 05:52:17.569426875,5,0,PASS,
I57cec7635308,B57cec7635308,2022-05-18,2022-05-18 02:13:33.073549590,5,0,PASS,
I7c4dd503da3c,B7c4dd503da3c,2022-05-18,2022-05-18 06:42:29.334132757,5,1,PASS,
I9b307c839a55,B9b307c839a55,2022-05-18,2022-05-18 02:11:45.882352941,5,0,PASS,
I28f6707cc518,B28f6707cc518,2022-05-19,2022-05-19 04:01:34.117647058,5,0,PASS,
I3b9c8d2946e0,B3b9c8d2946e0,2022-05-19,2022-05-19 04:12:32.937109682,5,0,PASS,
Ic6a8b4025953,Bc6a8b4025953,2022-05-19,2022-05-19 02:09:16.211237198,5,0,FAIL,underproofed
Ic4be00952ab9,Bc4be00952ab9,2022-05-19,2022-05-19 02:21:10.588235294,5,0,PASS,
I6540da51aebc,B6540da51aebc,2022-05-19,2022-05-19 04:59:25.904894029,5,1,PASS,
I9dce1af9e241,B9dce1af9e241,2022-05-19,2022-05-19 02:15:13.074381716,5,0,FAIL,underweight
Iba58914794bb,Bba58914794bb,2022-05-20,2022-05-20 03:38:02.352941176,12,1,PASS,
Ibb1707269379,Bbb1707269379,2022-05-20,2022-05-20 04:31:39.257403092,5,0,PASS,
Ibcb05dfd7162,Bbcb05dfd7162,2022-05-20,2022-05-20 06:01:05.234741224,5,1,PASS,
Ife58ea7a0fdb,Bfe58ea7a0fdb,2022-05-21,2022-05-21 09:48:42.352941175,5,0,PASS,
I5e380a806ad2,B5e380a806ad2,2022-05-21,2022-05-21 03:13:51.056550621,5,0,PASS,
I1808af7f7d8e,B1808af7f7d8e,2022-05-21,2022-05-21 16:22:46.612315965,5,0,PASS,
I5ed42ac08a71,B5ed42ac08a71,2022-05-21,2022-05-21 03:20:08.834903322,5,0,PASS,
I1e2eb4459d59,B1e2eb4459d59,2022-05-23,2022-05-23 02:06:08.628340599,5,1,PASS,
I0e6c56654200,B0e6c56654200,2022-05-23,2022-05-23 02:08:07.582956108,5,0,PASS,
Ib656e7211408,Bb656e7211408,2022-05-24,2022-05-24 03:41:57.647058823,13,1,PASS,
I01ca433bf24d,B01ca433bf24d,2022-05-24,2022-05-24 04:05:29.411764705,5,0,PASS,
Ic0e400eb5813,Bc0e400eb5813,2022-05-24,2022-05-24 04:19:00.285354298,5,0,PASS,
Ib0487f16399e,Bb0487f16399e,2022-05-24,2022-05-24 02:10:43.138789039,5,0,PASS,
I8961198c8447,B8961198c8447,2022-05-24,2022-05-24 02:12:38.171646298,5,1,FAIL,underproofed
Ie418b0c40cb0,Be418b0c40cb0,2022-05-24,2022-05-24 06:37:40.396557997,5,0,PASS,
Iad5f0eee68e4,Bad5f0eee68e4,2022-05-24,2022-05-24 07:06:57.259303096,5,0,PASS,
Ib5e6bb28d95d,Bb5e6bb28d95d,2022-05-24,2022-05-24 02:15:45.100039343,5,0,PASS,
I14915dd5b4d8,B14915dd5b4d8,2022-05-25,2022-05-25 05:12:09.411764705,5,0,PASS,
Iea47871471b9,Bea47871471b9,2022-05-26,2022-05-26 10:53:35.935931394,5,0,PASS,
I7758ee8d69bf,B7758ee8d69bf,2022-05-26,2022-05-26 02:40:06.541605164,5,1,PASS,
I90aa529f9f89,B90aa529f9f89,2022-05-26,2022-05-26 11:53:43.511840803,5,0,PASS,
I61cf2b864c67,B61cf2b864c67,2022-05-26,2022-05-26 12:53:51.087750213,5,0,PASS,
I5ab2f5c5a3da,B5ab2f5c5a3da,2022-05-26,2022-05-26 02:41:10.267095360,5,1,PASS,
I620c5d427b83,B620c5d427b83,2022-05-26,2022-05-26 02:44:02.816381247,5,1,PASS,
Ice926c6149c2,Bce926c6149c2,2022-05-26,2022-05-26 02:46:40.986559978,5,0,PASS,
I3d6ad7e51b38,B3d6ad7e51b38,2022-05-26,2022-05-26 02:48:36.019417236,5,0,PASS,
Ie5d9bac5d806,Be5d9bac5d806,2022-05-27,2022-05-27 02:47:34.908823560,8,0,PASS,
I707cbc392d95,B707cbc392d95,2022-05-27,2022-05-27 09:43:41.865918428,5,0,PASS,
If6717a90340a,Bf6717a90340a,2022-05-27,2022-05-27 10:37:17.730852100,5,1,PASS,
I791dadc5d577,B791dadc5d577,2022-05-27,2022-05-27 11:58:09.733390765,5,0,PASS,
I2433a6e89a04,B2433a6e89a04,2022-05-27,2022-05-27 02:54:59.354373470,5,1,PASS,
I544fba108d99,B544fba108d99,2022-05-27,2022-05-27 13:04:55.015923549,5,0,PASS,
I5f0651360e19,B5f0651360e19,2022-05-27,2022-05-27 13:42:40.197858392,5,0,PASS,
I1923d10e90cf,B1923d10e90cf,2022-05-27,2022-05-27 02:16:28.235294117,5,0,PASS,
I4ec56785a930,B4ec56785a930,2022-05-28,2022-05-28 03:58:55.311447062,5,1,PASS,
Ibe515a7557ca,Bbe515a7557ca,2022-05-28,2022-05-28 04:07:01.588883536,5,0,PASS,
I9df82ca8c4b8,B9df82ca8c4b8,2022-05-28,2022-05-29 00:04:09.590807361,5,0,PASS,
Iabc6bee0a566,Babc6bee0a566,2022-05-28,2022-05-29 01:39:11.834596597,5,1,PASS,
I848cd3432060,B848cd3432060,2022-05-28,2022-05-28 04:23:11.852498082,5,0,PASS,
I65bc6e89cbe4,B65bc6e89cbe4,2022-05-28,2022-05-29 07:22:16.604032250,5,1,PASS,
I3b597dd2f568,B3b597dd2f568,2022-05-28,2022-05-28 04:30:46.754725147,5,0,PASS,
I01396e094e0a,B01396e094e0a,2022-05-30,2022-05-30 05:32:32.780839762,5,0,PASS,
Ib86bee5ca739,Bb86bee5ca739,2022-05-30,2022-05-30 02:19:07.714942920,5,0,PASS,
Ica9eb040ee64,Bca9eb040ee64,2022-05-31,2022-05-31 04:42:24.359818016,5,0,PASS,
Ib0be80ae3ebc,Bb0be80ae3ebc,2022-05-31,2022-05-31 05:21:43.686707990,5,0,PASS,
If847960e7f91,Bf847960e7f91,2022-05-31,2022-05-31 02:11:48.498491089,5,0,PASS,
I4c0800eb7030,B4c0800eb7030,2022-06-01,2022-06-01 02:05:43.137254901,5,0,PASS,
I99cde678f3c8,B99cde678f3c8,2022-06-01,2022-06-01 03:59:12.941176470,5,0,PASS,
Ie6f15b926bd9,Be6f15b926bd9,2022-06-01,2022-06-01 06:01:53.016240978,5,0,PASS,
If968beecd59d,Bf968beecd59d,2022-06-01,2022-06-01 06:25:56.046604742,5,1,PASS,
Ie97c2c4ee579,Be97c2c4ee579,2022-06-02,2022-06-02 03:30:11.764705882,11,1,PASS,
I2b1e59653f13,B2b1e59653f13,2022-06-02,2022-06-02 04:18:49.411764704,5,0,PASS,
I8c34c3ddac08,B8c34c3ddac08,2022-06-02,2022-06-02 05:17:00.485674817,5,0,PASS,
I2efa159483d2,B2efa159483d2,2022-06-03,2022-06-03 04:56:25.836459748,5,0,PASS,
I198feee5202b,B198feee5202b,2022-06-03,2022-06-03 06:57:37.064886850,5,0,PASS,
If244758c2dab,Bf244758c2dab,2022-06-03,2022-06-03 02:16:14.511655780,5,0,PASS,
Iaac6e01934e5,Baac6e01934e5,2022-06-03,2022-06-03 08:10:38.532635789,5,0,PASS,
I15bd7f148205,B15bd7f148205,2022-06-04,2022-06-04 03:12:54.520797073,12,1,PASS,
I3be0125606c5,B3be0125606c5,2022-06-04,2022-06-04 11:01:57.647058823,13,0,PASS,
I961e1f83155b,B961e1f83155b,2022-06-04,2022-06-04 12:28:14.117647058,9,0,PASS,
I6d08e1b6bbfc,B6d08e1b6bbfc,2022-06-04,2022-06-04 14:48:43.485640268,5,1,PASS,
If0380e84dc9a,Bf0380e84dc9a,2022-06-04,2022-06-04 21:21:54.787373910,5,0,PASS,
Iafb9eb2ee13e,Bafb9eb2ee13e,2022-06-04,2022-06-04 03:33:59.033907895,5,0,PASS,
I49adf2f9f6b2,B49adf2f9f6b2,2022-06-04,2022-06-04 03:40:27.269801142,5,1,PASS,
I7d59c93109f0,B7d59c93109f0,2022-06-04,2022-06-04 23:34:34.166649266,5,0,PASS,
I5bfa80d231ea,B5bfa80d231ea,2022-06-04,2022-06-04 02:23:31.764705882,5,0,PASS,
I0856fcd7bf31,B0856fcd7bf31,2022-06-06,2022-06-06 02:46:40.007561762,9,1,PASS,
I3df063438d89,B3df063438d89,2022-06-06,2022-06-06 09:33:36.056197625,5,0,PASS,
I70e4b86b5b18,B70e4b86b5b18,2022-06-06,2022-06-06 11:55:07.524241032,5,1,PASS,
I478f18169e7a,B478f18169e7a,2022-06-06,2022-06-06 02:59:44.715277759,5,0,PASS,
Ibfca06a5c00e,Bbfca06a5c00e,2022-06-07,2022-06-07 04:00:47.058823529,5,0,PASS,
I377ef38c0108,B377ef38c0108,2022-06-07,2022-06-07 02:05:56.864397248,5,0,FAIL,underweight
Ifb173d84d0b6,Bfb173d84d0b6,2022-06-07,2022-06-07 02:14:39.740658041,5,0,PASS,
Iade2387ebf9a,Bade2387ebf9a,2022-06-07,2022-06-07 05:00:34.069494135,5,2,PASS,
Ifc3ca0622ec8,Bfc3ca0622ec8,2022-06-07,2022-06-07 05:52:30.310997493,5,0,PASS,
I5c9a64bdcf20,B5c9a64bdcf20,2022-06-07,2022-06-07 02:11:45.882352941,5,1,PASS,
If584942abd53,Bf584942abd53,2022-06-08,2022-06-08 03:43:31.764705881,5,0,PASS,
I5b6a9fe6644f,B5b6a9fe6644f,2022-06-08,2022-06-08 02:06:10.589315545,5,1,PASS,
I9968deefbf3f,B9968deefbf3f,2022-06-08,2022-06-08 05:39:57.368110084,5,1,PASS,
If1e785572868,Bf1e785572868,2022-06-10,2022-06-10 05:17:56.509699160,5,0,PASS,
Ibd5451238986,Bbd5451238986,2022-06-11,2022-06-11 02:57:17.264052329,6,1,PASS,
I33cd9ed704a2,B33cd9ed704a2,2022-06-11,2022-06-11 10:45:50.415141394,5,0,PASS,
Iffab3159975d,Bffab3159975d,2022-06-11,2022-06-11 15:39:15.109951139,5,0,PASS,
I3878eaf36d07,B3878eaf36d07,2022-06-11,2022-06-11 16:09:03.411478647,5,1,PASS,
Ic4f6f68d0d68,Bc4f6f68d0d68,2022-06-11,2022-06-11 02:18:49.411764705,5,0,PASS,
I18756ba7c51a,B18756ba7c51a,2022-06-13,2022-06-13 04:05:29.411764705,5,1,PASS,
I62e36738a386,B62e36738a386,2022-06-13,2022-06-13 02:10:49.021704802,5,0,PASS,
Ifc1b6c791bac,Bfc1b6c791bac,2022-06-13,2022-06-13 02:14:45.623586915,5,0,PASS,
Iaa3c673b1275,Baa3c673b1275,2022-06-14,2022-06-14 03:41:57.647058823,14,2,PASS,
Idefe8e2472fa,Bdefe8e2472fa,2022-06-14,2022-06-14 04:08:37.647058822,5,0,PASS,
I6fcb0b03f6f3,B6fcb0b03f6f3,2022-06-14,2022-06-14 02:06:10.589950988,5,0,PASS,
I659f5c2344e9,B659f5c2344e9,2022-06-14,2022-06-14 02:10:05.884068635,5,2,PASS,
I960887203e74,B960887203e74,2022-06-15,2022-06-15 04:51:55.294117646,5,1,PASS,
I8809c8deb79d,B8809c8deb79d,2022-06-15,2022-06-15 05:33:45.098039215,5,1,PASS,
I06b33357470a,B06b33357470a,2022-06-15,2022-06-15 02:14:12.158900215,5,1,FAIL,misshapen
I993e8b0766b6,B993e8b0766b6,2022-06-16,2022-06-16 02:10:33.335176115,5,0,PASS,
I817a3257066d,B817a3257066d,2022-06-16,2022-06-16 02:12:42.747140531,5,0,FAIL,colour
I6c92fab3d070,B6c92fab3d070,2022-06-16,2022-06-16 05:08:03.306064550,5,0,PASS,
I518f0326fb46,B518f0326fb46,2022-06-16,2022-06-16 05:36:06.841488942,5,2,PASS,
Iba6a4750c3ac,Bba6a4750c3ac,2022-06-16,2022-06-16 02:11:45.882352941,5,0,PASS,
I39a6a247668a,B39a6a247668a,2022-06-17,2022-06-17 03:34:07.058823529,12,1,PASS,
Ib1677e30cb86,Bb1677e30cb86,2022-06-17,2022-06-17 02:06:12.549972770,5,0,PASS,
I0cf7decaaef2,B0cf7decaaef2,2022-06-17,2022-06-17 02:08:21.961937186,5,0,PASS,
I244039e501a0,B244039e501a0,2022-06-17,2022-06-17 05:04:19.954539090,5,0,PASS,
I0a0d6cfa6e2f,B0a0d6cfa6e2f,2022-06-17,2022-06-17 05:51:09.042690267,5,0,PASS,
I4206dd085ed7,B4206dd085ed7,2022-06-17,2022-06-17 02:10:20.916552696,5,0,PASS,
Iabd8facb1705,Babd8facb1705,2022-06-17,2022-06-17 06:16:14.925043208,5,1,PASS,
I66fefe14eb2d,B66fefe14eb2d,2022-06-18,2022-06-18 02:30:52.941176470,19,3,PASS,
I1592aeea6de1,B1592aeea6de1,2022-06-18,2022-06-18 03:01:45.890931411,9,0,PASS,
I0d46bda13519,B0d46bda13519,2022-06-18,2022-06-18 03:10:09.159681917,5,1,PASS,
Ife2962e1b906,Bfe2962e1b906,2022-06-18,2022-06-18 11:41:00.124392841,5,1,PASS,
I2860dcf798a0,B2860dcf798a0,2022-06-18,2022-06-18 15:59:15.551600601,5,1,PASS,
I2173d9ff49a8,B2173d9ff49a8,2022-06-18,2022-06-18 19:51:18.482472551,5,0,PASS,
Ibcc18ff4f0cb,Bbcc18ff4f0cb,2022-06-18,2022-06-18 03:32:49.750891262,5,1,FAIL,underweight
I0d3da28e3050,B0d3da28e3050,2022-06-20,2022-06-20 03:42:44.705882352,8,0,PASS,
I50cbad262a14,B50cbad262a14,2022-06-20,2022-06-20 02:21:10.588235294,5,0,PASS,
I683e6640d6b9,B683e6640d6b9,2022-06-21,2022-06-21 04:02:21.176470587,5,0,PASS,
I18a226e08f48,B18a226e08f48,2022-06-21,2022-06-21 04:24:18.823529411,5,1,PASS,
I24690e88f9b9,B24690e88f9b9,2022-06-21,2022-06-21 05:11:17.269788942,5,0,PASS,
I78f21c2951d7,B78f21c2951d7,2022-06-21,2022-06-21 02:18:49.411764705,5,0,PASS,
Ide66adb21647,Bde66adb21647,2022-06-21,2022-06-21 02:19:06.408147756,5,0,PASS,
I3db87a740d5f,B3db87a740d5f,2022-06-21,2022-06-21 02:21:05.362763266,5,0,PASS,
Ifdad948f8ff8,Bfdad948f8ff8,2022-06-22,2022-06-22 02:12:05.492102405,5,0,PASS,
I0c6c96c4ce62,B0c6c96c4ce62,2022-06-22,2022-06-22 05:03:26.441997347,5,0,PASS,
I28ccc07ad15e,B28ccc07ad15e,2022-06-22,2022-06-22 02:16:45.230842015,5,0,PASS,
I15e032496cb2,B15e032496cb2,2022-06-23,2022-06-23 02:13:10.197921213,5,0,FAIL,underweight
I0a0fcfc10ba0,B0a0fcfc10ba0,2022-06-23,2022-06-23 04:22:44.705882352,5,1,PASS,
I15c4166fbddd,B15c4166fbddd,2022-06-23,2022-06-23 02:18:39.283842101,5,0,PASS,
Ic45cb6414a9d,Bc45cb6414a9d,2022-06-23,2022-06-23 02:14:07.058823529,5,1,PASS,
I05b532d39732,B05b532d39732,2022-06-24,2022-06-24 02:06:02.745098039,5,0,PASS,
I2818777356b6,B2818777356b6,2022-06-24,2022-06-24 04:18:02.352941175,5,1,PASS,
I5b3dd159a0a0,B5b3dd159a0a0,2022-06-24,2022-06-24 06:41:41.094595335,5,1,PASS,
I40780b63d3ba,B40780b63d3ba,2022-06-24,2022-06-24 07:00:26.647322121,5,0,PASS,
I1641cd0c1f5c,B1641cd0c1f5c,2022-06-24,2022-06-24 08:11:33.313988787,5,1,PASS,
I599b80e7ed8c,B599b80e7ed8c,2022-06-24,2022-06-24 02:18:59.218179627,5,1,PASS,
